id,x,y,time_s
716,478037.157,3003474.143,1587547800
464,478234.5092,3007362.575,1587547860
522,477440.4038,3003938.597,1587547860
408,478230.4503,3007358.119,1587548400
508,479071.1775,3004177.573,1587548400
522,477440.3745,3003938.841,1587548400
624,478225.697,3007358.747,1587548400
626,479894.7804,3004871.338,1587548400
632,478482.5392,3004009.388,1587548400
701,479803.8259,3005292.781,1587548400
716,478035.2524,3003472.906,1587548400
408,478229.0761,3007359.605,1587549000
508,479072.1883,3004177.693,1587549000
522,477441.8131,3003939.946,1587549000
624,478234.9438,3007361.866,1587549000
626,479894.2833,3004870.231,1587549000
632,478487.9785,3004003.652,1587549000
701,479800.772,3005291.158,1587549000
716,478008.4368,3003481.637,1587549000
408,478231.3601,3007357.319,1587549600
508,479072.3242,3004176.065,1587549600
522,477440.0469,3003938.476,1587549600
624,478230.4934,3007365.75,1587549600
626,479896.5976,3004867.835,1587549600
632,478488.9702,3004004.204,1587549600
701,479804.8128,3005290.509,1587549600
716,478009.0897,3003475.477,1587549600
408,478233.1449,3007358.369,1587550200
508,479072.4658,3004177.782,1587550200
522,477442.4137,3003937.884,1587550200
624,478230.6423,3007354.673,1587550200
626,479899.7172,3004860.995,1587550200
632,478487.8136,3003999.964,1587550200
716,478014.3785,3003496.701,1587550200
710,479082.2022,3004170.289,1587550260
464,478239.3197,3007360.695,1587550320
701,479800.2429,3005306.943,1587550320
408,478236.2553,3007358.54,1587550800
508,479072.8857,3004180.029,1587550800
522,477442.0028,3003940.743,1587550800
624,478227.3548,3007366.498,1587550800
626,479901.8637,3004858.965,1587550800
632,478490.2953,3004002.729,1587550800
716,478026.6064,3003497.444,1587550800
408,478234.5291,3007362.642,1587551400
522,477401.3024,3003940.972,1587551400
624,478223.5638,3007367.977,1587551400
626,479899.0663,3004862.846,1587551400
632,478487.3172,3003999.411,1587551400
716,478020.7081,3003512.562,1587551400
508,479074.672,3004181.754,1587551460
603,479771.9287,3003613.22,1587551460
701,479799.2844,3005290.175,1587551460
408,478231.0368,3007359.325,1587552000
522,477372.5473,3003944.834,1587552000
603,479770.801,3003614.33,1587552000
624,478223.3915,3007365.762,1587552000
626,479897.9173,3004869.117,1587552000
632,478484.336,3003994.244,1587552000
716,478014.2785,3003518.61,1587552000
508,479074.403,3004180.858,1587552060
710,479081.9831,3004175.462,1587552060
408,478234.3023,3007357.536,1587552600
522,477349.3325,3003966.021,1587552600
603,479772.5964,3003615.612,1587552600
624,478225.5425,3007366.689,1587552600
626,479902.863,3004864.313,1587552600
632,478486.647,3003995.724,1587552600
710,479080.5223,3004172.85,1587552600
716,478015.9775,3003510.045,1587552600
508,479073.101,3004178.401,1587552720
522,477338.2249,3003987.142,1587553200
603,479774.5765,3003614.689,1587553200
624,478228.6804,3007365.576,1587553200
626,479902.5319,3004861.733,1587553200
632,478490.285,3003996.825,1587553200
710,479079.3948,3004174.048,1587553200
716,478014.1495,3003507.257,1587553260
522,477375.7786,3003967.391,1587553800
603,479774.1305,3003614.601,1587553800
624,478234.9351,3007356.881,1587553800
626,479903.5229,3004861.909,1587553800
632,478488.797,3003995.72,1587553800
710,479079.2921,3004177.77,1587553800
716,478016.3303,3003507.829,1587553920
508,479057.4892,3004173.963,1587554400
522,477404.2226,3003955.953,1587554400
603,479773.064,3003616.818,1587554400
624,478233.7959,3007368.148,1587554400
626,479903.6847,3004863.946,1587554400
632,478486.8167,3003996.455,1587554400
716,478013.9612,3003507.257,1587554400
408,478225.5654,3007362.812,1587554460
710,479076.9797,3004175.437,1587554460
408,478252.0612,3007362.788,1587555000
508,479058.483,3004175.778,1587555000
522,477385.0112,3003944.812,1587555000
603,479774.3025,3003616.816,1587555000
624,478226.2094,3007368.527,1587555000
626,479907.4988,3004870.032,1587555000
632,478488.8008,3003997.936,1587555000
716,478017.2907,3003507.462,1587555000
710,479077.5233,3004174.672,1587555120
508,479059.4252,3004176.397,1587555600
522,477403.2236,3003951.402,1587555600
603,479771.0504,3003615.404,1587555600
624,478229.9868,3007359.293,1587555600
626,479914.7445,3004860.052,1587555600
632,478484.0215,3004007.17,1587555600
710,479055.4607,3004175.473,1587555600
716,478014.8992,3003510.977,1587555600
408,478230.4579,3007362.46,1587556200
522,477368.6148,3003918.048,1587556200
603,479769.7331,3003615.65,1587556200
624,478225.0291,3007356.345,1587556200
626,480034.4303,3004847.675,1587556200
632,478485.9989,3004004.763,1587556200
716,478019.1385,3003510.261,1587556200
508,479060.0301,3004176.673,1587556320
408,478195.7428,3007380.432,1587556800
508,479058.404,3004175.933,1587556800
522,477369.2234,3003914.968,1587556800
603,479772.4584,3003616.044,1587556800
624,478215.8043,3007365.776,1587556800
626,479996.2833,3004844.414,1587556800
632,478482.3803,3004009.2,1587556800
716,478011.0438,3003510.309,1587556800
408,478083.6119,3007500.098,1587557400
508,479060.2197,3004177.503,1587557400
522,477392.5171,3003937.078,1587557400
603,479772.8958,3003616.974,1587557400
624,478097.2748,3007463.09,1587557400
626,480004.7,3004841.808,1587557400
632,478482.87,3004005.876,1587557400
716,478025.0495,3003507.914,1587557400
624,478084.6916,3007438.379,1587557940
408,478080.1495,3007502.508,1587558000
508,479060.492,3004174.457,1587558000
603,479773.0036,3003616.231,1587558000
626,480017.7445,3004839.949,1587558000
632,478489.7928,3003998.665,1587558000
716,478021.2841,3003507.732,1587558000
522,477438.8711,3003940.261,1587558060
408,478081.6952,3007502.804,1587558600
508,479063.6509,3004173.499,1587558600
522,477439.0516,3003935.985,1587558600
603,479772.5106,3003617.705,1587558600
624,478081.8724,3007434.873,1587558600
626,480019.4046,3004843.446,1587558600
632,478478.7286,3004000.168,1587558600
716,478020.7292,3003507.7,1587558600
710,479052.2612,3004175.877,1587558660
408,478082.3234,3007499.58,1587559200
508,479057.3815,3004174.761,1587559200
522,477439.3294,3003936.195,1587559200
603,479772.2611,3003616.576,1587559200
624,478093.2669,3007437.068,1587559200
626,480026.8431,3004848.607,1587559200
632,478483.5821,3003942.187,1587559200
716,478013.7973,3003509.805,1587559200
408,478082.1872,3007500.965,1587559800
508,479061.2876,3004176.239,1587559800
522,477434.1318,3003938.387,1587559800
603,479771.9033,3003615.89,1587559800
624,478094.5932,3007436.512,1587559800
626,479993.8318,3004860.102,1587559800
632,478485.571,3003946.437,1587559800
716,478016.1371,3003510.665,1587559800
701,479801.5521,3005295.687,1587559920
408,478082.2363,3007500.743,1587560400
508,479058.7562,3004173.319,1587560400
522,477435.4939,3003930.044,1587560400
603,479770.9666,3003612.602,1587560400
624,478105.3628,3007460.672,1587560400
626,479996.6676,3004873.942,1587560400
632,478486.3901,3003944.586,1587560400
701,479800.6107,3005295.534,1587560400
710,479050.2021,3004176.844,1587560460
716,478016.9336,3003507.252,1587560460
408,478082.8186,3007499.579,1587561000
522,477442.8807,3003938.592,1587561000
603,479771.6555,3003615.868,1587561000
624,478108.5004,3007459.382,1587561000
626,480000.1327,3004872.464,1587561000
632,478484.4089,3003944.777,1587561000
710,479050.7516,3004173.698,1587561000
716,478021.7514,3003508.65,1587561000
522,477439.0534,3003936.96,1587561600
603,479771.7922,3003614.605,1587561600
624,478105.8343,3007447.203,1587561600
626,480004.7481,3004871.714,1587561600
632,478515.7715,3003936.039,1587561600
701,479800.1136,3005294.449,1587561600
710,479053.0607,3004174.093,1587561600
716,478016.8745,3003507.43,1587561600
522,477440.0392,3003934.222,1587562200
603,479773.4458,3003613.982,1587562200
624,478115.5994,3007463.423,1587562200
626,479981.3068,3004870.832,1587562200
632,478530.9424,3003925.867,1587562200
701,479799.8551,3005287.781,1587562200
716,478017.7832,3003505.833,1587562200
522,477440.2122,3003936.781,1587562800
603,479772.952,3003614.935,1587562800
624,478128.8168,3007465.804,1587562800
626,479982.2963,3004870.089,1587562800
632,478481.4443,3003949.213,1587562800
701,479800.1966,3005290.672,1587562800
408,478084.0334,3007503.199,1587562860
522,477439.5142,3003934.323,1587563400
603,479772.6673,3003610.45,1587563400
624,478101.1525,3007505.173,1587563400
626,479982.451,3004867.696,1587563400
632,478479.7868,3003941.828,1587563400
701,479801.4946,3005296.917,1587563400
710,479052.8371,3004170.748,1587563400
508,479061.3178,3004176.549,1587564000
522,477432.663,3003931.589,1587564000
603,479774.3023,3003616.716,1587564000
624,478102.1404,3007503.698,1587564000
626,479984.6026,3004868.8,1587564000
632,478483.7509,3003942.375,1587564000
701,479800.4215,3005294.914,1587564000
710,479044.7817,3004176.267,1587564000
408,478056.1536,3007543.776,1587564060
716,477952.6975,3003522.751,1587564060
408,478081.1994,3007502.506,1587564600
508,479058.8445,3004178.635,1587564600
522,477435.529,3003938.484,1587564600
603,479770.9395,3003614.23,1587564600
624,478111.3464,3007483.745,1587564600
626,479980.4726,3004869.538,1587564600
632,478484.4061,3003943.116,1587564600
701,479804.3252,3005295.251,1587564600
710,479054.7865,3004169.294,1587564600
408,478084.9074,3007498.955,1587565200
508,479057.7452,3004178.914,1587565200
522,477440.6293,3003942.772,1587565200
603,479772.0109,3003615.037,1587565200
624,478119.9232,3007477.638,1587565200
626,479986.7408,3004861.597,1587565200
632,478478.3023,3003942.75,1587565200
701,479796.288,3005293.447,1587565200
716,478008.5899,3003506.613,1587565200
408,478086.7822,3007500.524,1587565800
508,479060.195,3004180.516,1587565800
522,477448.189,3003937.353,1587565800
603,479773.3109,3003616.297,1587565800
624,478109.8786,3007493.893,1587565800
626,479984.2742,3004867.87,1587565800
632,478477.8111,3003945.154,1587565800
710,479050.5587,3004176.811,1587565800
701,479802.402,3005294.445,1587565860
716,478021.6073,3003505.605,1587565920
408,478083.3149,3007500.187,1587566400
508,479059.1212,3004178.236,1587566400
522,477435.008,3003935.284,1587566400
603,479772.7567,3003616.719,1587566400
624,478106.7329,3007490.576,1587566400
626,479981.9708,3004877.112,1587566400
632,478478.8242,3003958.078,1587566400
701,479803.2829,3005293.923,1587566400
710,479050.9482,3004178.649,1587566400
408,478078.4455,3007502.322,1587567000
508,479058.2355,3004175.9,1587567000
522,477375.2806,3003933.266,1587567000
603,479776.6694,3003616.137,1587567000
624,478092.8805,3007498.73,1587567000
626,479983.2823,3004867.141,1587567000
632,478477.6452,3003946.628,1587567000
701,479800.699,3005294.98,1587567000
710,479051.5183,3004175.945,1587567000
408,478081.9133,3007502.959,1587567600
522,477355.3131,3003958.534,1587567600
603,479788.7048,3003608.331,1587567600
624,478104.1021,3007492.796,1587567600
626,479981.9634,3004872.493,1587567600
632,478478.4694,3003947.734,1587567600
701,479797.5902,3005296.148,1587567600
710,479050.9433,3004175.758,1587567600
508,479052.3962,3004173.662,1587567660
408,478084.6378,3007503.331,1587568200
508,479045.2562,3004163.838,1587568200
522,477438.0888,3003891.339,1587568200
624,478120.2575,3007481.879,1587568200
626,479978.6676,3004874.525,1587568200
632,478478.8092,3003949.395,1587568200
701,479798.025,3005295.471,1587568200
710,479050.9471,3004177.973,1587568200
603,479776.1138,3003615.672,1587568260
408,478083.9981,3007500.009,1587568800
508,479058.5412,3004175.069,1587568800
522,477533.1511,3003939.315,1587568800
624,478099.6352,3007487.266,1587568800
626,479980.3239,3004875.63,1587568800
632,478484.7595,3003952.707,1587568800
701,479798.3829,3005296.246,1587568800
710,479048.1593,3004175.762,1587568800
603,479774.0563,3003617.703,1587568860
408,478080.9226,3007502.805,1587569400
508,479056.8521,3004172.181,1587569400
522,477545.0327,3003918.592,1587569400
603,479770.1242,3003618.54,1587569400
624,478090.5502,3007485.997,1587569400
626,479982.467,3004877.665,1587569400
632,478476.6484,3003943.129,1587569400
701,479800.9959,3005294.824,1587569400
710,479052.6164,3004174.991,1587569400
408,478082.5428,3007500.41,1587570000
508,479058.4016,3004174.516,1587570000
522,477546.2979,3003916.928,1587570000
624,478094.345,3007486.721,1587570000
626,479982.4623,3004874.707,1587570000
632,478474.6748,3003947.74,1587570000
701,479796.2894,3005294.311,1587570000
710,479055.5645,3004172.427,1587570000
626,479986.5926,3004874.147,1587570540
408,478084.9594,3007500.306,1587570600
508,479061.5629,3004175.009,1587570600
522,477580.5293,3003867.611,1587570600
624,478102.4165,3007474.9,1587570600
632,478473.5146,3003947.189,1587570600
701,479808.8696,3005293.582,1587570600
710,479048.0031,3004177.092,1587570600
408,478082.3468,3007501.607,1587571200
508,479060.7383,3004173.648,1587571200
522,477606.0645,3003836.174,1587571200
624,478105.7076,3007470.829,1587571200
626,479981.3161,3004876.559,1587571200
632,478481.6175,3003951.982,1587571200
603,479777.8241,3003619.424,1587571260
701,479797.6651,3005293.5,1587571260
710,479048.6409,3004179.339,1587571260
408,478084.3305,3007503.198,1587571800
508,479058.9369,3004168.822,1587571800
522,477606.9191,3003837.624,1587571800
624,478124.04,3007475.592,1587571800
626,479981.3163,3004876.736,1587571800
632,478511.1682,3003949.715,1587571800
710,479055.0408,3004173.236,1587571800
603,479773.7783,3003617.404,1587571860
408,478081.7459,3007503.513,1587572400
522,477607.3887,3003839.772,1587572400
624,478110.8255,3007469.158,1587572400
626,479984.6121,3004874.704,1587572400
632,478497.4545,3003943.093,1587572400
701,479799.0711,3005293.011,1587572400
710,479048.7758,3004177.057,1587572400
508,479062.5769,3004171.153,1587572460
408,478082.2965,3007501.208,1587573000
508,479064.0301,3004169.278,1587573000
522,477603.2362,3003839.17,1587573000
603,479772.1546,3003618.104,1587573000
624,478109.6617,3007466.391,1587573000
626,479982.7994,3004874.895,1587573000
632,478490.3669,3003952.52,1587573000
701,479797.7319,3005298.03,1587573000
408,478083.0893,3007501.395,1587573600
508,479061.9765,3004173.524,1587573600
522,477606.644,3003838.887,1587573600
603,479770.4465,3003615.682,1587573600
624,478108.6758,3007468.974,1587573600
626,479981.6379,3004873.413,1587573600
632,478464.4495,3003953.119,1587573600
710,479054.1652,3004176.893,1587573600
701,479813.9603,3005311.041,1587573660
716,478014.6002,3003509.992,1587573720
408,478083.7515,3007500.585,1587574200
508,479058.2028,3004174.117,1587574200
522,477608.6568,3003839.736,1587574200
603,479774.2699,3003615.033,1587574200
624,478262.4412,3007413.51,1587574200
626,479986.4215,3004872.486,1587574200
632,478494.6554,3003945.867,1587574200
701,479865.4919,3005291.153,1587574200
716,478016.478,3003501.737,1587574200
710,479048.0917,3004182.663,1587574320
408,478080.669,3007499.428,1587574800
508,479056.4496,3004174.364,1587574800
522,477605.5126,3003837.804,1587574800
624,478113.9591,3007465.642,1587574800
626,479986.4158,3004868.975,1587574800
632,478483.2708,3003951.237,1587574800
701,479878.2437,3005310.759,1587574800
710,479051.132,3004176.034,1587574860
408,478083.0072,3007499.822,1587575400
508,479053.4504,3004176.064,1587575400
522,477608.0514,3003839.184,1587575400
624,478112.7915,3007460.659,1587575400
626,479981.4728,3004875.451,1587575400
632,478488.3867,3003953.255,1587575400
701,479879.0633,3005309.152,1587575400
